NewAuthorId	issn	Year	Count
128477181	1744117X	2016	1
128513103	1744117X	2010	2
128513103	1744117X	2011	1
128527599	1744117X	2016	1
128532239	1744117X	2007	4
128532239	1744117X	2008	2
128532239	1744117X	2009	6
128532239	1744117X	2012	1
128539999	1744117X	2017	1
128545052	1744117X	2013	1
128592765	1744117X	2006	1
128592765	1744117X	2009	3
128592765	1744117X	2011	3
128592765	1744117X	2019	1
128716133	1744117X	2008	2
128716133	1744117X	2012	1
128755459	1744117X	2006	1
128767012	1744117X	2018	1
128849620	1744117X	2018	1
128873827	1744117X	2009	1
128873827	1744117X	2011	1
128917675	1744117X	2016	2
128994029	1744117X	2009	1
128994029	1744117X	2018	1
129020534	1744117X	2006	1
129022689	1744117X	2007	4
129022689	1744117X	2008	1
129038687	1744117X	2017	1
129074065	1744117X	2012	1
129074065	1744117X	2013	4
129138049	1744117X	2017	1
129158156	1744117X	2010	1
129160001	1744117X	2018	1
129172491	1744117X	2014	1
129172491	1744117X	2019	1
129200444	1744117X	2006	2
129212584	1744117X	2011	2
129223020	1744117X	2008	3
129223020	1744117X	2018	1
129248019	1744117X	2017	1
129248019	1744117X	2018	1
129248019	1744117X	2019	1
129275589	1744117X	2013	1
129275589	1744117X	2018	1
129299541	1744117X	2007	2
129299541	1744117X	2011	3
129299541	1744117X	2012	2
129299541	1744117X	2013	3
129299541	1744117X	2016	4
129299541	1744117X	2018	7
129299541	1744117X	2019	3
129302175	1744117X	2011	2
129302175	1744117X	2016	1
129302175	1744117X	2018	1
129311192	1744117X	2010	1
129325849	1744117X	2009	2
129325849	1744117X	2014	1
129329167	1744117X	2018	1
129358447	1744117X	2007	1
129382961	1744117X	2012	1
129433954	1744117X	2013	1
129458906	1744117X	2010	1
129458906	1744117X	2013	1
129464521	1744117X	2007	1
129488239	1744117X	2018	1
129508018	1744117X	2007	1
129508018	1744117X	2011	1
129516216	1744117X	2008	1
129534155	1744117X	2012	1
129583532	1744117X	2006	1
129583532	1744117X	2010	1
129600202	1744117X	2011	1
129604855	1744117X	2013	1
129604855	1744117X	2016	1
129623604	1744117X	2017	1
129683024	1744117X	2007	1
129731173	1744117X	2007	2
129731173	1744117X	2008	5
129752251	1744117X	2010	1
129752251	1744117X	2012	2
129752251	1744117X	2019	1
129785985	1744117X	2007	1
129785985	1744117X	2012	1
129786204	1744117X	2006	1
129805953	1744117X	2006	4
129814505	1744117X	2009	1
129819624	1744117X	2013	1
129819624	1744117X	2016	1
129819624	1744117X	2019	1
129860329	1744117X	2018	1
129865265	1744117X	2016	2
129865265	1744117X	2017	1
129865265	1744117X	2018	1
129865265	1744117X	2019	1
129874655	1744117X	2012	1
129882873	1744117X	2019	1
129895242	1744117X	2018	1
129895242	1744117X	2019	1
129952898	1744117X	2007	3
129952898	1744117X	2011	1
129952898	1744117X	2013	1
129952898	1744117X	2014	1
129952898	1744117X	2015	1
129952898	1744117X	2016	4
130012055	1744117X	2016	1
130051568	1744117X	2017	1
130057993	1744117X	2014	1
130096702	1744117X	2011	1
130109042	1744117X	2014	1
130109042	1744117X	2015	3
130109042	1744117X	2016	1
130109042	1744117X	2017	3
130109042	1744117X	2018	3
130109042	1744117X	2019	1
130122276	1744117X	2007	1
130148817	1744117X	2011	1
130174261	1744117X	2014	1
130179730	1744117X	2019	1
130186307	1744117X	2011	1
130257621	1744117X	2011	1
130257621	1744117X	2016	1
130263231	1744117X	2015	1
130263231	1744117X	2019	1
130266409	1744117X	2012	1
130266409	1744117X	2013	3
130266409	1744117X	2016	1
130266409	1744117X	2019	3
130278965	1744117X	2019	1
130331118	1744117X	2013	1
130331118	1744117X	2017	2
130361011	1744117X	2017	2
130361011	1744117X	2018	2
130361045	1744117X	2013	2
130361045	1744117X	2019	1
130363774	1744117X	2011	1
130363774	1744117X	2012	3
130363774	1744117X	2016	2
130363774	1744117X	2018	4
130363774	1744117X	2019	8
130399525	1744117X	2007	1
130412626	1744117X	2011	2
130412626	1744117X	2019	1
130423980	1744117X	2008	1
130435519	1744117X	2018	1
130435519	1744117X	2019	1
130456832	1744117X	2006	1
130456832	1744117X	2008	5
130456832	1744117X	2009	7
130456832	1744117X	2010	7
130456832	1744117X	2011	4
130456832	1744117X	2012	6
130456832	1744117X	2014	3
130456832	1744117X	2015	3
130456832	1744117X	2016	2
130456832	1744117X	2017	1
130456832	1744117X	2018	2
130456832	1744117X	2019	3
130492583	1744117X	2019	1
130513658	1744117X	2015	1
130521458	1744117X	2009	1
130613088	1744117X	2008	1
130617518	1744117X	2006	1
130617518	1744117X	2009	1
130617518	1744117X	2011	9
130617518	1744117X	2013	1
130617518	1744117X	2016	1
130681533	1744117X	2018	1
130693109	1744117X	2009	3
130696193	1744117X	2006	1
130744126	1744117X	2018	1
130744867	1744117X	2006	4
130744867	1744117X	2009	1
130744867	1744117X	2010	1
130744867	1744117X	2017	1
130761903	1744117X	2008	1
130761903	1744117X	2011	1
130764572	1744117X	2010	1
130765994	1744117X	2006	1
130765994	1744117X	2007	1
130765994	1744117X	2009	1
130864435	1744117X	2017	1
130913367	1744117X	2019	1
130977085	1744117X	2009	1
130984740	1744117X	2009	1
130998565	1744117X	2011	1
130998565	1744117X	2013	1
131093833	1744117X	2008	1
131113503	1744117X	2012	1
131132488	1744117X	2017	2
131222705	1744117X	2017	1
131222705	1744117X	2019	1
131227565	1744117X	2012	1
131272182	1744117X	2011	1
131272182	1744117X	2012	1
131331255	1744117X	2010	1
131345043	1744117X	2007	1
131355899	1744117X	2018	1
131392625	1744117X	2012	4
131419077	1744117X	2012	1
131437296	1744117X	2008	1
131445508	1744117X	2016	4
131470510	1744117X	2009	1
131470510	1744117X	2016	1
131470510	1744117X	2019	2
131523265	1744117X	2013	1
131523265	1744117X	2014	1
131523265	1744117X	2016	1
131571595	1744117X	2006	1
131625679	1744117X	2018	1
131655854	1744117X	2010	1
131659677	1744117X	2014	1
131731476	1744117X	2010	1
131769692	1744117X	2007	1
131769692	1744117X	2008	1
131769692	1744117X	2010	1
131769692	1744117X	2011	1
131769692	1744117X	2013	1
131769692	1744117X	2017	1
131782359	1744117X	2008	1
131858613	1744117X	2015	1
131858613	1744117X	2017	1
131858613	1744117X	2018	1
131858613	1744117X	2019	1
131890775	1744117X	2008	1
131890775	1744117X	2009	1
131939236	1744117X	2018	1
131941190	1744117X	2018	1
131942353	1744117X	2017	1
132094123	1744117X	2010	1
132146759	1744117X	2019	1
132254923	1744117X	2008	1
132254923	1744117X	2009	3
132254923	1744117X	2010	1
132294737	1744117X	2007	1
132364252	1744117X	2010	1
132364252	1744117X	2011	3
132364252	1744117X	2013	1
132387709	1744117X	2006	1
132387709	1744117X	2017	1
132402812	1744117X	2015	1
132448767	1744117X	2015	1
132461855	1744117X	2019	1
132466030	1744117X	2011	1
132466030	1744117X	2017	1
132534091	1744117X	2019	2
132548367	1744117X	2017	1
133729049	1744117X	2012	1
133936239	1744117X	2018	1
133949563	1744117X	2019	1
134002654	1744117X	2016	1
134060586	1744117X	2012	2
134060586	1744117X	2018	2
134084924	1744117X	2006	1
134084924	1744117X	2018	1
134829967	1744117X	2008	1
135523244	1744117X	2011	2
135523244	1744117X	2013	1
135523244	1744117X	2014	1
135523244	1744117X	2016	3
135523244	1744117X	2017	2
135909906	1744117X	2015	1
136122775	1744117X	2019	1
136231431	1744117X	2017	1
136231431	1744117X	2019	1
136717748	1744117X	2015	1
136840365	1744117X	2012	1
136840365	1744117X	2018	1
136875257	1744117X	2009	7
136875257	1744117X	2016	1
136943673	1744117X	2006	3
136989454	1744117X	2018	1
137005870	1744117X	2006	1
137297390	1744117X	2013	1
137467693	1744117X	2012	1
137660087	1744117X	2014	1
138305204	1744117X	2016	1
138305204	1744117X	2017	1
139102833	1744117X	2006	1
139102833	1744117X	2008	3
139102833	1744117X	2009	2
139102833	1744117X	2010	1
139102833	1744117X	2012	1
139102833	1744117X	2015	1
139102833	1744117X	2018	1
139240820	1744117X	2018	1
139312177	1744117X	2018	1
139354460	1744117X	2018	1
139370738	1744117X	2019	1
139401477	1744117X	2015	1
139401477	1744117X	2019	1
139545434	1744117X	2018	1
139548306	1744117X	2011	1
139549914	1744117X	2016	2
139642664	1744117X	2019	1
139708479	1744117X	2007	4
139708479	1744117X	2012	1
139708479	1744117X	2013	7
139708479	1744117X	2014	2
139708479	1744117X	2016	15
139708479	1744117X	2017	3
139708479	1744117X	2018	3
139708479	1744117X	2019	1
139709640	1744117X	2010	1
139721514	1744117X	2008	4
139721514	1744117X	2010	1
139721514	1744117X	2011	3
139721514	1744117X	2013	1
139868795	1744117X	2006	1
139870167	1744117X	2006	5
139870167	1744117X	2007	3
139870167	1744117X	2008	3
139870167	1744117X	2010	2
139870167	1744117X	2011	4
139870167	1744117X	2012	1
139870167	1744117X	2016	1
139870167	1744117X	2017	1
139967843	1744117X	2007	5
139970178	1744117X	2006	1
140012690	1744117X	2018	1
140014970	1744117X	2019	1
140107888	1744117X	2018	1
140118945	1744117X	2006	1
140354058	1744117X	2012	1
140491690	1744117X	2009	1
140569484	1744117X	2015	1
140677576	1744117X	2010	1
140686166	1744117X	2016	1
140706231	1744117X	2006	1
140729332	1744117X	2017	1
140738097	1744117X	2013	1
140849608	1744117X	2010	10
140849608	1744117X	2014	1
140949024	1744117X	2007	1
140949024	1744117X	2008	1
140949024	1744117X	2009	2
140949024	1744117X	2010	3
140949024	1744117X	2011	2
140949024	1744117X	2015	1
140949024	1744117X	2016	1
140949024	1744117X	2017	1
140951613	1744117X	2007	4
140951613	1744117X	2012	1
140951613	1744117X	2013	1
140951613	1744117X	2015	1
140951613	1744117X	2018	1
141011706	1744117X	2008	1
141011706	1744117X	2015	1
141011706	1744117X	2019	1
141084482	1744117X	2013	1
141138673	1744117X	2018	1
141138673	1744117X	2019	3
141248589	1744117X	2018	1
141295656	1744117X	2015	1
141295656	1744117X	2018	1
141365580	1744117X	2006	1
141434783	1744117X	2011	2
141587180	1744117X	2012	1
141587180	1744117X	2014	2
141587180	1744117X	2016	2
141587180	1744117X	2017	1
141587180	1744117X	2018	2
141587180	1744117X	2019	1
141597525	1744117X	2008	1
141597525	1744117X	2009	2
141638314	1744117X	2010	1
141655910	1744117X	2019	1
141731108	1744117X	2019	1
141851840	1744117X	2013	1
142020709	1744117X	2017	1
142226999	1744117X	2019	1
142369606	1744117X	2006	1
142369606	1744117X	2018	1
142382538	1744117X	2008	1
142393946	1744117X	2008	1
142393946	1744117X	2014	1
142393946	1744117X	2016	1
142394190	1744117X	2017	1
142405229	1744117X	2018	1
142486022	1744117X	2011	1
142517570	1744117X	2014	1
142527270	1744117X	2007	1
142527834	1744117X	2016	2
142535418	1744117X	2018	1
142551525	1744117X	2008	1
142581843	1744117X	2011	1
142581843	1744117X	2018	1
142611907	1744117X	2011	1
142624772	1744117X	2007	7
142640907	1744117X	2012	4
142643642	1744117X	2012	2
142656528	1744117X	2013	1
142656528	1744117X	2019	1
142668167	1744117X	2006	1
142668167	1744117X	2015	1
142668167	1744117X	2019	1
142691980	1744117X	2011	1
142699622	1744117X	2007	1
142727335	1744117X	2007	2
142727335	1744117X	2008	6
142727335	1744117X	2009	1
142727335	1744117X	2010	5
142727335	1744117X	2011	3
142727335	1744117X	2012	5
142727335	1744117X	2014	1
142727335	1744117X	2016	1
142727335	1744117X	2017	3
142745563	1744117X	2008	1
142763593	1744117X	2010	1
142774939	1744117X	2019	1
142785991	1744117X	2018	1
142812345	1744117X	2016	1
142820878	1744117X	2016	1
142820878	1744117X	2017	1
142827695	1744117X	2011	1
142880820	1744117X	2017	1
142916375	1744117X	2019	1
142923400	1744117X	2008	1
142936287	1744117X	2018	1
142965040	1744117X	2008	1
143066293	1744117X	2015	1
143096885	1744117X	2006	2
143120823	1744117X	2007	1
143166880	1744117X	2011	1
143166880	1744117X	2013	1
143166880	1744117X	2016	3
143183494	1744117X	2017	1
143304463	1744117X	2007	1
143335979	1744117X	2009	1
143335979	1744117X	2014	1
143335979	1744117X	2017	1
143380281	1744117X	2013	1
143388496	1744117X	2006	1
143388496	1744117X	2008	1
143388496	1744117X	2009	1
143412000	1744117X	2018	1
143424249	1744117X	2007	1
143442092	1744117X	2011	1
143459410	1744117X	2010	1
143474422	1744117X	2008	1
143474422	1744117X	2012	4
143474422	1744117X	2018	1
143505235	1744117X	2006	9
143505235	1744117X	2007	3
143505235	1744117X	2008	3
143505235	1744117X	2010	1
143505235	1744117X	2011	4
143505235	1744117X	2012	2
143505235	1744117X	2013	1
143505235	1744117X	2014	3
143505235	1744117X	2016	2
143505235	1744117X	2017	1
143505235	1744117X	2018	1
143510327	1744117X	2018	1
143520693	1744117X	2007	3
143520693	1744117X	2010	1
143520693	1744117X	2017	2
143520693	1744117X	2018	3
143520693	1744117X	2019	1
143529713	1744117X	2014	1
143561394	1744117X	2006	3
143561394	1744117X	2011	1
143561394	1744117X	2019	1
143566524	1744117X	2007	1
143683067	1744117X	2016	1
143695312	1744117X	2009	1
143695312	1744117X	2011	1
143783085	1744117X	2018	1
143796118	1744117X	2019	1
143904843	1744117X	2010	1
143921983	1744117X	2013	1
143921983	1744117X	2019	2
143953999	1744117X	2018	1
143971317	1744117X	2009	2
143971317	1744117X	2011	1
143971317	1744117X	2019	1
144230795	1744117X	2012	1
144423288	1744117X	2008	3
144423288	1744117X	2011	2
144462940	1744117X	2016	1
144462940	1744117X	2019	1
144540494	1744117X	2017	1
144793142	1744117X	2006	1
144842642	1744117X	2018	1
144918019	1744117X	2012	1
145002709	1744117X	2012	1
145002709	1744117X	2018	1
145053741	1744117X	2007	1
145075740	1744117X	2007	1
145503520	1744117X	2006	1
145503520	1744117X	2017	1
145504979	1744117X	2013	2
145504979	1744117X	2016	1
145535875	1744117X	2007	1
145535875	1744117X	2009	1
145659568	1744117X	2010	1
145659568	1744117X	2012	1
145676552	1744117X	2012	1
145722735	1744117X	2011	1
145759781	1744117X	2013	1
145915805	1744117X	2006	1
145955910	1744117X	2009	1
146062915	1744117X	2007	1
146063437	1744117X	2011	1
146137406	1744117X	2012	1
146137406	1744117X	2014	1
146137406	1744117X	2016	1
146137406	1744117X	2017	1
146241368	1744117X	2012	1
146277396	1744117X	2008	1
146277396	1744117X	2011	1
146657019	1744117X	2018	2
146714301	1744117X	2006	1
147001470	1744117X	2018	1
147006854	1744117X	2009	1
147015828	1744117X	2018	1
147020844	1744117X	2008	1
147021099	1744117X	2006	1
147024861	1744117X	2007	1
147024861	1744117X	2013	2
147027280	1744117X	2017	1
147030762	1744117X	2015	1
147030762	1744117X	2019	1
147033554	1744117X	2012	1
147033554	1744117X	2017	1
147035731	1744117X	2015	1
147039527	1744117X	2007	1
147042016	1744117X	2008	1
147042016	1744117X	2009	3
147042016	1744117X	2012	1
147042016	1744117X	2015	2
147042440	1744117X	2009	1
147044837	1744117X	2014	1
147049587	1744117X	2011	2
147049587	1744117X	2012	2
147049587	1744117X	2013	3
147049587	1744117X	2014	1
147049587	1744117X	2016	3
147049587	1744117X	2017	2
147049587	1744117X	2019	3
147053220	1744117X	2017	1
147056514	1744117X	2015	1
147060374	1744117X	2019	1
147068484	1744117X	2009	2
147068484	1744117X	2011	1
147068484	1744117X	2016	3
147068484	1744117X	2017	1
147068484	1744117X	2018	1
147074335	1744117X	2019	1
147079970	1744117X	2013	1
147079970	1744117X	2016	2
147079970	1744117X	2017	1
147083409	1744117X	2019	1
147089839	1744117X	2006	1
147089892	1744117X	2006	1
147092788	1744117X	2018	1
147098729	1744117X	2013	1
147098729	1744117X	2019	2
147102035	1744117X	2006	1
147108741	1744117X	2011	1
147108741	1744117X	2018	2
147108741	1744117X	2019	1
147114112	1744117X	2015	2
147114112	1744117X	2019	1
147117217	1744117X	2018	1
147117792	1744117X	2009	1
147120757	1744117X	2018	1
147127813	1744117X	2007	1
147127912	1744117X	2013	1
147127912	1744117X	2017	1
147131598	1744117X	2019	5
147133514	1744117X	2017	3
147133514	1744117X	2018	1
147137140	1744117X	2006	1
147137140	1744117X	2017	1
147141638	1744117X	2019	1
147142917	1744117X	2014	1
147145605	1744117X	2007	1
147145605	1744117X	2008	1
147148907	1744117X	2017	1
147153270	1744117X	2007	2
147155624	1744117X	2010	1
147162912	1744117X	2006	1
147165473	1744117X	2013	1
147168694	1744117X	2006	1
147168694	1744117X	2012	1
147168694	1744117X	2014	1
147177923	1744117X	2013	1
147183945	1744117X	2011	1
147183945	1744117X	2015	1
147183945	1744117X	2019	1
147185610	1744117X	2006	1
147185610	1744117X	2007	2
147185610	1744117X	2008	3
147185610	1744117X	2012	1
147185610	1744117X	2013	1
147185610	1744117X	2014	1
147186118	1744117X	2019	1
147187220	1744117X	2011	1
147191131	1744117X	2011	1
147194348	1744117X	2017	2
147194348	1744117X	2018	1
147196107	1744117X	2012	1
147209637	1744117X	2012	1
147216785	1744117X	2016	1
147216785	1744117X	2017	1
147218489	1744117X	2019	1
147221239	1744117X	2013	1
147228416	1744117X	2009	1
147229505	1744117X	2011	3
147235451	1744117X	2011	1
147235451	1744117X	2012	1
147236501	1744117X	2011	2
147237975	1744117X	2008	1
147243114	1744117X	2007	2
147243114	1744117X	2009	1
147243114	1744117X	2011	1
147243114	1744117X	2016	3
147243546	1744117X	2009	1
147244900	1744117X	2006	1
147249698	1744117X	2017	1
147251528	1744117X	2011	1
147256520	1744117X	2017	1
147257647	1744117X	2010	1
147257647	1744117X	2016	1
147269009	1744117X	2010	1
147269009	1744117X	2016	1
147269556	1744117X	2017	1
147270811	1744117X	2019	1
147270926	1744117X	2007	4
147270926	1744117X	2017	1
147271053	1744117X	2011	1
147272606	1744117X	2010	1
147274644	1744117X	2013	1
147274845	1744117X	2013	2
147274845	1744117X	2014	2
147277101	1744117X	2009	1
147277101	1744117X	2010	1
147277101	1744117X	2011	1
147277101	1744117X	2012	1
147281772	1744117X	2007	1
147281772	1744117X	2018	1
147282776	1744117X	2010	2
147282776	1744117X	2012	1
147284058	1744117X	2011	2
147294684	1744117X	2018	1
147295835	1744117X	2016	1
147298381	1744117X	2010	1
147298381	1744117X	2011	1
147300051	1744117X	2006	1
147303313	1744117X	2010	2
147305564	1744117X	2008	1
147305564	1744117X	2013	2
147305564	1744117X	2016	1
147305564	1744117X	2017	1
147308911	1744117X	2018	1
147311094	1744117X	2019	1
147312722	1744117X	2017	1
147318269	1744117X	2012	1
147326267	1744117X	2012	1
147326267	1744117X	2016	1
147326528	1744117X	2006	1
147326528	1744117X	2008	2
147327029	1744117X	2017	1
147327029	1744117X	2018	2
147327141	1744117X	2018	1
147329995	1744117X	2009	1
147340854	1744117X	2008	1
147340919	1744117X	2010	1
147340919	1744117X	2011	1
147340919	1744117X	2015	1
147344589	1744117X	2015	1
147345748	1744117X	2008	1
147346082	1744117X	2019	1
147348499	1744117X	2006	2
147348499	1744117X	2011	1
147348699	1744117X	2012	1
147348699	1744117X	2018	1
147353967	1744117X	2006	1
147353967	1744117X	2013	1
147359117	1744117X	2019	1
147363900	1744117X	2011	1
147363900	1744117X	2016	1
147364844	1744117X	2015	1
147369710	1744117X	2010	1
147372040	1744117X	2006	1
147376411	1744117X	2013	1
147387985	1744117X	2007	1
147387985	1744117X	2008	1
147387985	1744117X	2011	1
147387985	1744117X	2014	1
147387985	1744117X	2016	1
147387985	1744117X	2018	1
147390401	1744117X	2007	1
147395557	1744117X	2010	1
147395557	1744117X	2013	1
147396162	1744117X	2019	1
147400003	1744117X	2013	1
147402175	1744117X	2017	1
147404269	1744117X	2006	1
147404269	1744117X	2012	2
147404269	1744117X	2017	1
147406231	1744117X	2019	1
147408847	1744117X	2011	1
147408847	1744117X	2013	1
147408847	1744117X	2015	3
147408847	1744117X	2016	3
147408847	1744117X	2017	6
147408847	1744117X	2018	5
147408847	1744117X	2019	1
147414345	1744117X	2011	1
147414345	1744117X	2015	1
147415114	1744117X	2019	1
147415446	1744117X	2009	1
147415446	1744117X	2016	1
147418534	1744117X	2012	1
147419738	1744117X	2013	1
147422748	1744117X	2006	1
147422748	1744117X	2011	1
147422748	1744117X	2016	1
147422748	1744117X	2018	1
147422748	1744117X	2019	1
147426442	1744117X	2012	1
147426442	1744117X	2016	2
147427996	1744117X	2013	1
147430088	1744117X	2006	1
147430668	1744117X	2009	1
147430668	1744117X	2015	2
147430668	1744117X	2017	1
147432493	1744117X	2013	1
147446706	1744117X	2016	1
147447514	1744117X	2010	1
147450267	1744117X	2013	1
147453096	1744117X	2019	1
