Percentage	FieldOfStudyId	Field
0.0	33923547	Mathematics
0.02702702702702703	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.05	33923547	Mathematics
0.038461538461538464	33923547	Mathematics
1.0	33923547	Mathematics
0.08	33923547	Mathematics
0.16666666666666666	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.041666666666666664	121332964	Physics
0.1836734693877551	86803240	Biology
0.125	86803240	Biology
0.010752688172043012	185592680	Chemistry
0.014492753623188406	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.3076923076923077	185592680	Chemistry
0.2631578947368421	86803240	Biology
0.1	86803240	Biology
0.03225806451612903	86803240	Biology
0.047619047619047616	86803240	Biology
0.0	86803240	Biology
0.03333333333333333	86803240	Biology
0.3	86803240	Biology
0.0967741935483871	71924100	Medicine
0.05263157894736842	71924100	Medicine
0.09655172413793103	71924100	Medicine
0.3333333333333333	71924100	Medicine
0.14285714285714285	71924100	Medicine
0.07142857142857142	71924100	Medicine
0.027777777777777776	71924100	Medicine
0.03278688524590164	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.4	71924100	Medicine
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
1.0	71924100	Medicine
0.09090909090909091	71924100	Medicine
0.5	185592680	Chemistry
0.1125	33923547	Mathematics
0.10526315789473684	33923547	Mathematics
0.34782608695652173	33923547	Mathematics
0.0	33923547	Mathematics
0.0	127313418	Geology
0.07692307692307693	127313418	Geology
0.0	127313418	Geology
0.0	127313418	Geology
0.0	127313418	Geology
0.0	127313418	Geology
0.0	121332964	Physics
0.0	121332964	Physics
0.058823529411764705	121332964	Physics
0.075	121332964	Physics
0.14285714285714285	121332964	Physics
0.0967741935483871	121332964	Physics
0.1388888888888889	86803240	Biology
0.0625	86803240	Biology
0.2	185592680	Chemistry
0.5454545454545454	185592680	Chemistry
0.42424242424242425	86803240	Biology
0.0392156862745098	86803240	Biology
0.48148148148148145	86803240	Biology
0.27906976744186046	86803240	Biology
0.3333333333333333	86803240	Biology
0.375	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.041666666666666664	121332964	Physics
0.07692307692307693	121332964	Physics
0.3684210526315789	121332964	Physics
0.2	121332964	Physics
0.01282051282051282	121332964	Physics
0.038834951456310676	121332964	Physics
0.023809523809523808	121332964	Physics
0.027777777777777776	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.031746031746031744	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.1	33923547	Mathematics
0.1111111111111111	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	33923547	Mathematics
0.0	185592680	Chemistry
0.0	86803240	Biology
0.07142857142857142	86803240	Biology
0.13793103448275862	86803240	Biology
0.0	86803240	Biology
0.058823529411764705	86803240	Biology
0.07142857142857142	86803240	Biology
0.20408163265306123	86803240	Biology
0.0	185592680	Chemistry
0.08695652173913043	185592680	Chemistry
0.0	185592680	Chemistry
0.013513513513513514	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	121332964	Physics
0.0	121332964	Physics
0.03125	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	192562407	Materials science
0.1	192562407	Materials science
0.0625	192562407	Materials science
0.0	192562407	Materials science
0.0	192562407	Materials science
0.0	192562407	Materials science
0.0	192562407	Materials science
0.06666666666666667	86803240	Biology
0.03896103896103896	86803240	Biology
0.009615384615384616	86803240	Biology
0.015748031496062992	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	162324750	Economics
0.041666666666666664	162324750	Economics
0.3333333333333333	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.05172413793103448	121332964	Physics
0.017543859649122806	121332964	Physics
0.13333333333333333	121332964	Physics
0.0	71924100	Medicine
0.6666666666666666	71924100	Medicine
0.0	121332964	Physics
0.058823529411764705	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.2222222222222222	185592680	Chemistry
0.23255813953488372	185592680	Chemistry
0.27586206896551724	185592680	Chemistry
0.5	185592680	Chemistry
0.17391304347826086	185592680	Chemistry
0.014084507042253521	185592680	Chemistry
0.10810810810810811	185592680	Chemistry
0.125	185592680	Chemistry
0.0625	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.0	185592680	Chemistry
0.6666666666666666	86803240	Biology
0.0967741935483871	121332964	Physics
0.35	121332964	Physics
0.034482758620689655	121332964	Physics
0.07692307692307693	121332964	Physics
0.23076923076923078	121332964	Physics
0.1111111111111111	121332964	Physics
0.5	121332964	Physics
0.023809523809523808	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.029850746268656716	121332964	Physics
0.018518518518518517	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	86803240	Biology
0.0625	86803240	Biology
0.11363636363636363	86803240	Biology
0.3333333333333333	86803240	Biology
0.1111111111111111	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.07692307692307693	86803240	Biology
0.75	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.043478260869565216	41008148	Computer science
0.23809523809523808	41008148	Computer science
0.16666666666666666	41008148	Computer science
0.11764705882352941	41008148	Computer science
0.0	41008148	Computer science
0.0	86803240	Biology
0.0	86803240	Biology
0.12	86803240	Biology
0.15384615384615385	86803240	Biology
0.0	86803240	Biology
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.0	71924100	Medicine
0.2727272727272727	86803240	Biology
0.5	86803240	Biology
0.021739130434782608	86803240	Biology
0.5	86803240	Biology
0.02631578947368421	86803240	Biology
0.125	86803240	Biology
0.07692307692307693	86803240	Biology
0.14285714285714285	86803240	Biology
0.01818181818181818	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.5	86803240	Biology
0.0	86803240	Biology
0.0625	86803240	Biology
0.16666666666666666	86803240	Biology
0.0	86803240	Biology
0.4444444444444444	86803240	Biology
0.5833333333333334	86803240	Biology
0.14285714285714285	86803240	Biology
0.3888888888888889	86803240	Biology
0.5217391304347826	86803240	Biology
0.0	185592680	Chemistry
0.0784313725490196	86803240	Biology
0.0	162324750	Economics
0.0	162324750	Economics
0.0	86803240	Biology
0.10526315789473684	86803240	Biology
0.015037593984962405	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.28846153846153844	86803240	Biology
0.05714285714285714	86803240	Biology
0.2857142857142857	86803240	Biology
0.21739130434782608	86803240	Biology
0.3170731707317073	86803240	Biology
0.05555555555555555	121332964	Physics
0.0	86803240	Biology
0.16666666666666666	86803240	Biology
0.3	86803240	Biology
0.0	86803240	Biology
0.09375	86803240	Biology
0.02564102564102564	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0410958904109589	86803240	Biology
0.0	86803240	Biology
0.008928571428571428	86803240	Biology
0.1276595744680851	86803240	Biology
0.14285714285714285	86803240	Biology
0.05128205128205128	86803240	Biology
0.1875	86803240	Biology
0.18181818181818182	86803240	Biology
0.017543859649122806	86803240	Biology
0.058823529411764705	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	71924100	Medicine
0.1958041958041958	86803240	Biology
0.07692307692307693	86803240	Biology
0.0	71924100	Medicine
0.0	71924100	Medicine
0.23529411764705882	71924100	Medicine
0.07272727272727272	71924100	Medicine
0.08	71924100	Medicine
1.0	86803240	Biology
0.025477707006369428	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.0	121332964	Physics
0.02702702702702703	86803240	Biology
0.6666666666666666	41008148	Computer science
0.07692307692307693	86803240	Biology
0.10833333333333334	86803240	Biology
0.13513513513513514	86803240	Biology
0.1111111111111111	86803240	Biology
0.4	41008148	Computer science
0.020833333333333332	41008148	Computer science
0.5	41008148	Computer science
0.0	86803240	Biology
0.6666666666666666	86803240	Biology
0.0	86803240	Biology
0.0	41008148	Computer science
0.0	41008148	Computer science
0.02	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.625	86803240	Biology
0.0	86803240	Biology
0.044444444444444446	86803240	Biology
0.0	86803240	Biology
0.06944444444444445	86803240	Biology
0.009009009009009009	86803240	Biology
0.011764705882352941	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	71924100	Medicine
0.21951219512195122	71924100	Medicine
0.005208333333333333	71924100	Medicine
0.011235955056179775	71924100	Medicine
0.0	71924100	Medicine
0.08333333333333333	86803240	Biology
0.0	86803240	Biology
0.16666666666666666	86803240	Biology
0.0	86803240	Biology
0.0	33923547	Mathematics
0.1	33923547	Mathematics
0.1	127413603	Engineering
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.38461538461538464	127413603	Engineering
0.0945945945945946	86803240	Biology
0.0	86803240	Biology
0.07692307692307693	15744967	Psychology
0.07692307692307693	15744967	Psychology
0.058823529411764705	15744967	Psychology
0.3333333333333333	15744967	Psychology
1.0	15744967	Psychology
0.058823529411764705	15744967	Psychology
0.2	15744967	Psychology
0.25	15744967	Psychology
0.10714285714285714	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.0	15744967	Psychology
0.06976744186046512	86803240	Biology
0.07211538461538461	86803240	Biology
0.07317073170731707	86803240	Biology
0.04	86803240	Biology
0.1111111111111111	86803240	Biology
0.047619047619047616	86803240	Biology
0.2	86803240	Biology
0.2	86803240	Biology
0.1388888888888889	86803240	Biology
0.5	86803240	Biology
0.16666666666666666	86803240	Biology
0.5	86803240	Biology
0.04	86803240	Biology
0.16666666666666666	86803240	Biology
0.047619047619047616	86803240	Biology
0.075	86803240	Biology
0.3333333333333333	86803240	Biology
0.23529411764705882	86803240	Biology
0.3	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.019230769230769232	162324750	Economics
0.12	162324750	Economics
0.07142857142857142	162324750	Economics
0.05128205128205128	162324750	Economics
0.041666666666666664	162324750	Economics
0.019230769230769232	162324750	Economics
0.06	162324750	Economics
0.10344827586206896	162324750	Economics
0.029411764705882353	162324750	Economics
0.014084507042253521	162324750	Economics
0.023255813953488372	162324750	Economics
0.0625	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.1111111111111111	86803240	Biology
0.15	86803240	Biology
0.18181818181818182	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.1	162324750	Economics
0.041666666666666664	162324750	Economics
0.2	162324750	Economics
0.06060606060606061	162324750	Economics
0.16666666666666666	162324750	Economics
0.038461538461538464	162324750	Economics
0.07692307692307693	162324750	Economics
0.045454545454545456	162324750	Economics
0.04	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.0	162324750	Economics
0.1111111111111111	71924100	Medicine
0.05	71924100	Medicine
0.05555555555555555	71924100	Medicine
0.0273972602739726	71924100	Medicine
0.09259259259259259	71924100	Medicine
0.2	71924100	Medicine
0.14705882352941177	71924100	Medicine
0.017543859649122806	71924100	Medicine
0.15555555555555556	71924100	Medicine
0.15942028985507245	71924100	Medicine
0.03333333333333333	71924100	Medicine
0.0	71924100	Medicine
0.15384615384615385	192562407	Materials science
0.0	192562407	Materials science
0.0	192562407	Materials science
0.0	192562407	Materials science
0.10416666666666667	86803240	Biology
0.2222222222222222	86803240	Biology
0.034482758620689655	86803240	Biology
0.08333333333333333	86803240	Biology
0.25	86803240	Biology
0.023809523809523808	86803240	Biology
0.05154639175257732	86803240	Biology
0.5	86803240	Biology
0.058823529411764705	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.0	86803240	Biology
0.375	33923547	Mathematics
0.0	33923547	Mathematics
0.026143790849673203	127413603	Engineering
0.08870967741935484	127413603	Engineering
0.05063291139240506	127413603	Engineering
0.045454545454545456	127413603	Engineering
0.018518518518518517	127413603	Engineering
0.015384615384615385	127413603	Engineering
0.031578947368421054	127413603	Engineering
0.029411764705882353	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.14285714285714285	41008148	Computer science
0.08333333333333333	41008148	Computer science
0.04081632653061224	41008148	Computer science
0.020833333333333332	41008148	Computer science
0.04065040650406504	41008148	Computer science
0.047619047619047616	41008148	Computer science
0.08333333333333333	41008148	Computer science
0.0034482758620689655	41008148	Computer science
0.031746031746031744	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.0	41008148	Computer science
0.125	127413603	Engineering
0.1111111111111111	127413603	Engineering
0.16666666666666666	127413603	Engineering
0.26	127413603	Engineering
0.125	127413603	Engineering
0.020833333333333332	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
0.0	127413603	Engineering
